epoch,is_best,train_loss,valid_loss,ssim,ms_ssim,mae,gradient_mae,psnr,ncc,learning_rate,epoch_time_s,train_time_s,valid_time_s
44,1,0.007369130472914601,0.009200119904029493,0.7142599985939293,0.8348865278677088,0.04116529814865974,0.15339312377879202,20.492101250831247,6793059.089848779,0.0002958969446842197,397.79,242.52,155.27
45,0,0.007369461056088417,0.009266433515248527,0.7094790764668906,0.8341219059990992,0.041306046175136085,0.1536371858007666,20.464991334555805,14610599.896521118,0.00029567325121782946,401.85,249.85,152.00
46,1,0.007277293393165279,0.009160835978098145,0.7123195060113394,0.8355321115581694,0.04122271477027336,0.1526444036297608,20.5101487448442,5276011.492612613,0.0002954437101940483,400.94,242.93,158.01
47,0,0.007284225368223232,0.009201058905516205,0.7090679230753351,0.835054474512352,0.0419332016200943,0.1536964261409453,20.492147012609216,4957372.706640663,0.00029520833085875525,397.43,241.51,155.92
48,0,0.007244590675786219,0.009244337914348094,0.7143908803637669,0.8350564734515361,0.040795757502749344,0.1522556688102643,20.473953951960024,6865339.135757453,0.0002949671226929955,406.42,248.74,157.68
49,0,0.007207105390071707,0.009202008224474863,0.7199218200936601,0.8353049817964459,0.04088461038772011,0.15270901741924878,20.493908924373066,13929497.571266927,0.00029472009541259893,418.54,259.69,158.84
50,0,0.007200381770973413,0.009166667149769627,0.7167032638417734,0.834946359101317,0.041316996297038694,0.15332064504364742,20.505676344780913,16638826.864509674,0.0002944672589677882,418.21,258.79,159.42
51,1,0.007157714984645076,0.009133288939370989,0.7146906121341503,0.835340332965728,0.040790819814173734,0.15301391526744754,20.52116815057162,7288611.855754308,0.0002942086235427787,411.32,251.29,160.03
52,0,0.00722262648123565,0.009255642965383495,0.7159620382119684,0.8350003677001898,0.04124255714662097,0.15310383465399008,20.46399489078737,11699238.58322335,0.0002939441995553673,425.78,266.70,159.08
53,1,0.007203787136332769,0.009132905057129029,0.7211058895896982,0.836423137097735,0.0406881591482103,0.15232880731171744,20.524689305039804,16807506.79297935,0.000293673997656514,408.71,252.57,156.14
54,0,0.007156761525411787,0.009178938031618008,0.7146242092485013,0.8347420316435481,0.04107275956434808,0.15276546204003735,20.50105546945151,12845952.622207334,0.0002933980287299116,394.56,241.99,152.57
