epoch,is_best,train_loss,valid_loss,ssim,ms_ssim,mae,gradient_mae,psnr,ncc,learning_rate,epoch_time_s,train_time_s,valid_time_s
33,1,0.03475540372333964,0.03747045206454932,0.7392031759407593,0.8437610647720607,0.036975710051383184,0.14775147498697763,20.10343716647506,121389350.1723885,0.0007945732833308823,472.16,232.92,239.24
34,0,0.03469762635119513,0.037871935522564695,0.7387793811335079,0.843777839952237,0.03748697447912969,0.14787701254593577,20.12865562868963,146536055.33709565,0.0007941488574211533,468.16,230.31,237.85
35,0,0.034739612316598695,0.03758191471265543,0.7387932385175509,0.8434732380216632,0.03709821555397553,0.14797069396577692,20.11619291520541,139584486.48345405,0.0007937085753928467,468.47,231.26,237.22
36,0,0.03453562867884733,0.03817733649941293,0.7385484762909715,0.843699394552796,0.03782099704205654,0.14780137544248895,20.09352132625242,161684803.70612445,0.0007932524549804582,468.17,230.54,237.62
37,1,0.03430139338280879,0.03744571809784391,0.7390969888263662,0.8442579053594295,0.037013381346160376,0.14777317207348614,20.159888389605833,176474011.6116141,0.0007927805145564514,468.52,231.05,237.47
38,0,0.03426414692178875,0.0376046049347126,0.7386360214528255,0.8438624757403529,0.03720510332813658,0.14790970907994994,20.1836249647893,173646685.3972544,0.0007922927731305178,486.79,246.50,240.29
39,0,0.03421587572008574,0.03761278461415961,0.7388280677622643,0.8426247821241953,0.03717779586595542,0.14817485189284296,20.127874985601206,155513259.32598114,0.0007917892503488111,499.29,247.60,251.69
40,0,0.034349423264261006,0.03753207812772618,0.7394618396789747,0.8440333269596484,0.037048793679040265,0.14723950629864913,20.121668220526164,149317487.02644148,0.0007912699664931554,473.13,236.12,237.01
41,0,0.034178578668609766,0.03756011942860444,0.7391188703297417,0.8437525263347103,0.037166872297994036,0.14800776535834093,20.15081828650261,199776083.0122798,0.0007907349424802286,487.83,244.38,243.45
42,1,0.033963096929954834,0.03731421149454282,0.7400764510779373,0.8448625893456541,0.03690342179645039,0.14707617281415708,20.18651654140577,210896576.42971256,0.0007901841998607202,468.34,231.36,236.98
43,0,0.03398071648362948,0.03762115810468383,0.7390411470247351,0.843729252256633,0.03713209965324776,0.14768923767774866,20.126917110357116,170911907.10825145,0.0007896177608184623,500.15,251.79,248.37
44,0,0.03390015232421103,0.037651433222499746,0.7390352886608066,0.8433655468258113,0.03722620737887379,0.1477973773241667,20.12721627384376,214674410.57907748,0.000789035648169537,498.16,251.11,247.06
45,0,0.03380637062700833,0.03751247860461282,0.7396324614059906,0.8446941880116332,0.03707227720946506,0.14705849081073885,20.149192494470714,212649640.95875236,0.000788437885361357,489.41,239.32,250.09
46,0,0.03374860201309733,0.037868611516068046,0.7379777225607259,0.8414450646310613,0.037385596551043065,0.1480409697825974,20.089111066286883,175264812.1494994,0.0007878244964717212,486.66,248.30,238.35
47,0,0.03394323834503184,0.037322420470908425,0.7398504765281355,0.8442929900114855,0.03684231689748701,0.147251658960457,20.17138908834657,193898402.6919349,0.0007871955062078444,493.66,250.87,242.79
48,1,0.033808673269489185,0.03723953479687996,0.7406173405775893,0.8453493383195665,0.03675443763153301,0.14660753614468658,20.181190357883963,112261578.10287756,0.0007865509399053626,485.86,248.12,237.74
49,0,0.03355361381862439,0.037265268730332604,0.7404990622866748,0.844977406895871,0.03675880264745794,0.14684539564229823,20.130026867232267,201852473.4512143,0.000785890823527313,493.46,252.39,241.07
50,0,0.03334252375121019,0.03733543941943086,0.7409086297003735,0.8453344611058105,0.03693352138845553,0.14663952043738918,20.158261430436287,295917883.325537,0.0007852151836630864,507.98,252.35,255.63
51,0,0.03361199963711151,0.03781151355449679,0.7381748323375285,0.84219021960829,0.037290033783115774,0.14822136901990898,20.05805303585894,239243613.08549595,0.0007845240475273584,476.18,235.13,241.06
52,0,0.03356402133192335,0.0373906935467692,0.7404481930097329,0.8448308116235979,0.03696842287365653,0.14704195135565484,20.12141038292656,252877829.97523943,0.0007838174429589918,468.23,231.97,236.26
53,0,0.0334849257376932,0.03786773292269802,0.7379055163806572,0.8414240968496135,0.03733688845537639,0.1479072351242609,20.069261355100622,148122949.31784305,0.0007830953984199154,468.41,231.23,237.18
54,1,0.03347742266851623,0.03704639656196277,0.7406667525161675,0.845659732122736,0.03658029247276281,0.1469892075108349,20.205975226925958,308535379.8160818,0.000782357942993978,487.21,249.85,237.36
55,0,0.03329312684787374,0.03721310346928723,0.7405454557203056,0.8452351471460192,0.03684847897005638,0.14732192541306147,20.198416203116448,301442829.84661907,0.0007816051063857766,470.81,232.85,237.96
56,0,0.03348218463614684,0.03734344246252863,0.7399096020321915,0.8447825396118532,0.03685556123882004,0.1472262269794797,20.128552036776828,235066460.87684354,0.0007808369189194603,481.15,238.51,242.64
57,0,0.03331656009972501,0.037383600644281374,0.7403375913123578,0.8446700235831757,0.03699215562810188,0.14684574461081656,20.13618154955755,271642731.84136975,0.0007800534115375077,482.45,237.09,245.36
58,0,0.0332163005383039,0.037264887206016485,0.7403632091439288,0.8448158713498554,0.0368082571381796,0.1467770410914592,20.141221381999827,225066209.12574524,0.0007792546157994823,479.51,239.57,239.94
59,0,0.03318792011360733,0.037407717507800475,0.740510797035099,0.8446673543316923,0.037009378246537106,0.14626609769180393,20.121618604122535,247724044.45684135,0.0007784405638807598,469.10,231.14,237.96
60,1,0.0331267476512664,0.03701194348683559,0.7411523821513242,0.8461290030183808,0.036523732844134266,0.1467358039515078,20.165799330590044,203178305.94670737,0.000777611288571233,470.65,231.35,239.30
61,0,0.03326013350517166,0.03711048919998483,0.7403740234996962,0.8448775859366676,0.036663524196865624,0.14753492532564919,20.18406271358619,338683983.8727822,0.0007767668232739902,481.44,233.38,248.06
62,0,0.0330866536188896,0.03732844910339936,0.7407061375329652,0.8451110716315283,0.0369136284649876,0.14687663679057658,20.143770828339214,267108261.02921942,0.0007759072020039705,479.51,233.96,245.55
63,0,0.03328861670226467,0.03720259755150969,0.7412377495840552,0.8458056335431942,0.03676489358033007,0.14619569346044758,20.168376124039558,231759268.1619549,0.0007750324593865933,488.66,241.82,246.84
64,0,0.0331913968839613,0.03735565177679372,0.7409724313375838,0.8453055241305663,0.036853783602725815,0.146376168259364,20.121506751639448,422457874.616021,0.0007741426306563637,468.54,231.66,236.88
65,0,0.033202324351485894,0.037293856923023026,0.7402181642402965,0.8447923780975326,0.03682877957796897,0.1466981038817125,20.1527942781863,217572151.74735457,0.0007732377516554532,469.16,230.97,238.19
66,0,0.03312014248602244,0.03734828710133112,0.7407007259639181,0.8446326209487163,0.03688055302515842,0.14664863924917296,20.098904818536386,304393897.8507021,0.0007723178588322561,479.28,236.08,243.21
67,0,0.032694025167903935,0.03702181652068326,0.7416531275387931,0.8462891595231162,0.03658909449239836,0.14644876141371072,20.1731741739356,322506496.5123982,0.000771382989239921,476.72,235.97,240.75
68,1,0.03284741618296727,0.036807484076704804,0.7421764094808443,0.8467846448246792,0.03639614945817469,0.14587299295081704,20.205813337255407,352528274.0283706,0.0007704331805348589,491.44,239.83,251.61
69,0,0.03265463004306871,0.03735404646462026,0.7409662216805798,0.8452800711715854,0.036934352727327945,0.1467728188348373,20.0832441954989,356050186.4289236,0.0007694684709752261,490.86,233.66,257.19
70,0,0.03277688645029149,0.036815549265713274,0.74174772421327,0.8465210584962618,0.03637599479407072,0.14619993152705751,20.20068507493982,367993025.32291055,0.0007684888994193826,485.65,234.04,251.61
71,1,0.03288266217069966,0.03673249623556767,0.7422363030785716,0.846761000401156,0.03630616057187247,0.14577229119741303,20.240819169319387,330836318.3215856,0.0007674945053243282,491.31,235.25,256.05
72,0,0.03266030381224593,0.03700161605080571,0.7414943146340897,0.8460128123297591,0.03659179546283903,0.14614471777877658,20.19489196341203,226501735.92773095,0.0007664853287441118,479.83,231.47,248.36
73,0,0.032855804619334995,0.03754237089561069,0.7410707141418196,0.8451066278701052,0.03697131140961427,0.14641581272673396,20.081006754999574,312288385.70129424,0.000765461410328219,504.48,251.03,253.45
74,0,0.032593550497577305,0.03703407857989992,0.7419685948154201,0.8466389425662788,0.03667973479010081,0.1462638486062751,20.18875174668292,331015844.98190343,0.0007644227913199343,486.13,233.73,252.40
75,0,0.03244194446423021,0.03702900768520126,0.7418988527259197,0.8461952019188907,0.036697239227346995,0.1463398920333136,20.197734810495913,402191752.42360014,0.0007633695135546801,488.33,236.03,252.30
76,0,0.032511527101401566,0.036776076757083616,0.7424600646979567,0.8471463422700403,0.03639566191830545,0.1456838734208002,20.220072044458558,222864191.14511546,0.0007623016194583308,504.99,250.43,254.57
77,0,0.032339109437299424,0.03680072568623937,0.7420309790186644,0.8468661708772278,0.03640672918814032,0.14639221087110119,20.213347423479753,437620270.8658687,0.0007612191520455052,480.56,232.98,247.58
78,0,0.03269602699952871,0.03710375665409577,0.7414465536049982,0.8458547172243085,0.036721311844795365,0.14618799047793551,20.191121058379586,455155701.09387785,0.0007601221549178327,503.13,253.81,249.32
79,0,0.03239497427328103,0.03688177049921861,0.7417514415370862,0.8462840892410509,0.036460195768522566,0.14640002269387822,20.18985652309301,174176460.5579302,0.0007590106722621977,496.61,239.83,256.77
80,0,0.03222761203085079,0.036871133450172754,0.7425236828181286,0.8469793747108724,0.03642562054916496,0.1457743202538594,20.202877135284474,518582115.6999719,0.0007578847488489595,498.09,239.30,258.79
81,0,0.032220279007237784,0.036952151497750996,0.741747318594544,0.8460271782729168,0.03649405575613829,0.1462965425427841,20.144164890866733,422494563.8451836,0.000756744430030149,471.47,233.52,237.95
82,0,0.03250673781244122,0.036897892700043344,0.7418149632916167,0.8464563572464358,0.03650992729171702,0.1460321833965955,20.204266099730166,332712886.9940204,0.000755589761737642,471.30,235.00,236.30
83,0,0.03274322476009933,0.03689016699610991,0.7419911241713737,0.8460260495519485,0.03648721132856372,0.14598671732929305,20.17702471461273,556741614.5657152,0.0007544207904813089,475.68,234.82,240.86
